Branch,Option,bt_real,bt_user,bt_sys,BinarySize
ix264-00018-00003,"['--disable-asm', '--disable-gpl', '--disable-thread', '--disable-win32thread', '--bit-depth=all', '--chroma-format=444', '--enable-bashcompletion']",34.4658,0.0000,0.0010,2278824
ix264-00018-00002,"['--disable-gpl', '--bit-depth=8', '--chroma-format=420', '--disable-bashcompletion']",38.0832,0.0000,0.0010,1938720
ix264-00019-00006,"['--disable-interlaced', '--bit-depth=all', '--chroma-format=422', '--enable-bashcompletion']",65.8358,0.0006,0.0004,2845544
ix264-00019-00015,"['--disable-asm', '--bit-depth=all', '--chroma-format=400', '--enable-bashcompletion']",33.8141,0.0000,0.0010,2223376
ix264-00019-00012,"['--disable-interlaced', '--bit-depth=8', '--chroma-format=422', '--enable-bashcompletion']",37.5828,0.0000,0.0009,1914320
ix264-00019-00014,"['--disable-asm', '--disable-thread', '--disable-win32thread', '--disable-interlaced', '--bit-depth=10', '--chroma-format=422', '--disable-bashcompletion']",17.9988,0.0001,0.0010,1463912
ix264-00019-00005,"['--disable-asm', '--disable-interlaced', '--bit-depth=all', '--chroma-format=all', '--enable-bashcompletion']",37.9726,0.0010,0.0000,2442528
ix264-00019-00020,"['--disable-interlaced', '--bit-depth=8', '--chroma-format=422', '--disable-bashcompletion']",37.6860,0.0003,0.0006,1914320
ix264-00019-00010,"['--disable-gpl', '--disable-thread', '--disable-win32thread', '--bit-depth=10', '--chroma-format=420', '--disable-bashcompletion']",32.1893,0.0000,0.0010,1749400
ix264-00019-00004,"['--disable-gpl', '--disable-interlaced', '--bit-depth=all', '--chroma-format=all', '--enable-bashcompletion']",69.6347,0.0006,0.0003,3047312
ix264-00019-00007,"['--disable-asm', '--disable-gpl', '--bit-depth=10', '--chroma-format=all', '--enable-bashcompletion']",21.2412,0.0000,0.0010,1601416
ix264-00019-00017,"['--disable-gpl', '--disable-win32thread', '--bit-depth=8', '--chroma-format=all', '--enable-bashcompletion']",40.3527,0.0000,0.0010,2046072
ix264-00019-00008,"['--disable-asm', '--disable-thread', '--disable-interlaced', '--bit-depth=8', '--chroma-format=all', '--disable-bashcompletion']",20.7080,0.0000,0.0009,1657760
ix264-00019-00009,"['--bit-depth=all', '--chroma-format=400', '--disable-bashcompletion']",65.7589,0.0000,0.0009,2836352
ix264-00019-00001,"['--disable-interlaced', '--bit-depth=8', '--chroma-format=444', '--disable-bashcompletion']",37.8027,0.0000,0.0008,1913968
ix264-00019-00011,"['--disable-gpl', '--disable-thread', '--disable-interlaced', '--bit-depth=all', '--chroma-format=444', '--disable-bashcompletion']",65.1359,0.0005,0.0003,2838496
ix264-00019-00016,"['--disable-asm', '--disable-gpl', '--disable-thread', '--disable-interlaced', '--bit-depth=8', '--chroma-format=420', '--disable-bashcompletion']",18.5503,0.0000,0.0010,1554512
ix264-00019-00013,"['--disable-asm', '--disable-interlaced', '--bit-depth=10', '--chroma-format=all', '--enable-bashcompletion']",20.5753,0.0000,0.0009,1572712
ix264-00019-00018,"['--disable-asm', '--disable-gpl', '--disable-interlaced', '--bit-depth=8', '--chroma-format=422', '--enable-bashcompletion']",19.0248,0.0000,0.0009,1564568
ix264-00019-00003,"['--disable-asm', '--disable-gpl', '--disable-thread', '--disable-win32thread', '--bit-depth=all', '--chroma-format=444', '--enable-bashcompletion']",34.4416,0.0001,0.0008,2278824
ix264-00019-00002,"['--disable-gpl', '--bit-depth=8', '--chroma-format=420', '--disable-bashcompletion']",38.1929,0.0000,0.0009,1938720
ix264-00020-00006,"['--disable-interlaced', '--bit-depth=all', '--chroma-format=422', '--enable-bashcompletion']",65.6412,0.0005,0.0003,2845544
ix264-00020-00015,"['--disable-asm', '--bit-depth=all', '--chroma-format=400', '--enable-bashcompletion']",33.8399,0.0000,0.0010,2223376
ix264-00020-00012,"['--disable-interlaced', '--bit-depth=8', '--chroma-format=422', '--enable-bashcompletion']",37.5467,0.0000,0.0010,1914320
ix264-00020-00014,"['--disable-asm', '--disable-thread', '--disable-win32thread', '--disable-interlaced', '--bit-depth=10', '--chroma-format=422', '--disable-bashcompletion']",18.0085,0.0009,0.0000,1463912
ix264-00020-00005,"['--disable-asm', '--disable-interlaced', '--bit-depth=all', '--chroma-format=all', '--enable-bashcompletion']",37.8536,0.0000,0.0010,2442528
ix264-00020-00010,"['--disable-gpl', '--disable-thread', '--disable-win32thread', '--bit-depth=10', '--chroma-format=420', '--disable-bashcompletion']",32.0329,0.0004,0.0006,1749400
ix264-00020-00004,"['--disable-gpl', '--disable-interlaced', '--bit-depth=all', '--chroma-format=all', '--enable-bashcompletion']",70.1801,0.0000,0.0010,3047312
ix264-00020-00007,"['--disable-asm', '--disable-gpl', '--bit-depth=10', '--chroma-format=all', '--enable-bashcompletion']",21.2798,0.0009,0.0000,1601416
ix264-00020-00017,"['--disable-gpl', '--disable-win32thread', '--bit-depth=8', '--chroma-format=all', '--enable-bashcompletion']",40.3203,0.0000,0.0010,2046072
ix264-00020-00008,"['--disable-asm', '--disable-thread', '--disable-interlaced', '--bit-depth=8', '--chroma-format=all', '--disable-bashcompletion']",20.6811,0.0000,0.0008,1657760
ix264-00020-00009,"['--bit-depth=all', '--chroma-format=400', '--disable-bashcompletion']",65.8074,0.0000,0.0010,2836352
ix264-00020-00019,"['--disable-asm', '--disable-gpl', '--disable-win32thread', '--bit-depth=all', '--chroma-format=422', '--enable-bashcompletion']",34.9687,0.0008,0.0001,2281776
ix264-00020-00001,"['--disable-interlaced', '--bit-depth=8', '--chroma-format=444', '--disable-bashcompletion']",37.6417,0.0000,0.0010,1913968
ix264-00020-00011,"['--disable-gpl', '--disable-thread', '--disable-interlaced', '--bit-depth=all', '--chroma-format=444', '--disable-bashcompletion']",65.1444,0.0000,0.0009,2838496
ix264-00020-00016,"['--disable-asm', '--disable-gpl', '--disable-thread', '--disable-interlaced', '--bit-depth=8', '--chroma-format=420', '--disable-bashcompletion']",18.5001,0.0001,0.0008,1554512
ix264-00020-00013,"['--disable-asm', '--disable-interlaced', '--bit-depth=10', '--chroma-format=all', '--enable-bashcompletion']",20.5980,0.0009,0.0000,1572712
ix264-00020-00018,"['--disable-asm', '--disable-gpl', '--disable-interlaced', '--bit-depth=8', '--chroma-format=422', '--enable-bashcompletion']",19.0813,0.0000,0.0010,1564568
ix264-00020-00003,"['--disable-asm', '--disable-gpl', '--disable-thread', '--disable-win32thread', '--bit-depth=all', '--chroma-format=444', '--enable-bashcompletion']",34.2927,0.0000,0.0011,2278824
ix264-00020-00002,"['--disable-gpl', '--bit-depth=8', '--chroma-format=420', '--disable-bashcompletion']",38.2106,0.0000,0.0009,1938720
